Statistic,Geolife,DIY
num_users,46,693
num_locations,1187,7038
train_samples,7424,151421
val_samples,3334,10160
test_samples,3502,12368
total_samples,14260,173949
avg_visits_per_user,316.89,251.37
std_visits_per_user,433.46,195.92
avg_user_diversity,52.51,31.86
std_user_diversity,55.65,24.80
avg_visits_per_location,233.75,598.02
std_visits_per_location,1658.42,14834.24
avg_seq_length,18.13,23.15
std_seq_length,10.72,15.10
min_seq_length,3,3
max_seq_length,54,105
target_in_history_rate,83.81,84.12
